"","test.id","cuisine"
"1138",2447,"southern_us"
"1139",22449,"southern_us"
"1140",23828,"southern_us"
"1141",5660,"southern_us"
"1142",47460,"italian"
"1143",17912,"italian"
"1144",12288,"italian"
"1145",44037,"southern_us"
"1146",20875,"mexican"
"1147",6500,"southern_us"
"1148",13813,"southern_us"
"1149",4907,"mexican"
"1150",38186,"italian"
"1151",9816,"mexican"
"1152",8170,"southern_us"
"1153",21681,"mexican"
"1154",42384,"southern_us"
"1155",35366,"southern_us"
"1156",34244,"southern_us"
"1157",35421,"mexican"
"1158",33457,"mexican"
"1159",28026,"chinese"
"1160",38122,"mexican"
"1161",21362,"southern_us"
"1162",42253,"southern_us"
"1163",21994,"italian"
"1164",34457,"chinese"
"1165",40229,"southern_us"
"1166",10181,"mexican"
"1167",38257,"southern_us"
"1168",40992,"southern_us"
"1169",15617,"southern_us"
"1170",34754,"mexican"
"1171",45459,"italian"
"1172",31295,"southern_us"
"1173",44977,"southern_us"
"1174",18322,"southern_us"
"1175",23257,"chinese"
"1176",10084,"southern_us"
"1177",16445,"indian"
"1178",10594,"chinese"
"1179",26828,"italian"
"1180",47643,"chinese"
"1181",49680,"chinese"
"1182",27446,"italian"
"1183",8731,"italian"
"1184",37341,"mexican"
"1185",42241,"chinese"
"1186",13669,"southern_us"
"1187",21403,"southern_us"
"1188",688,"southern_us"
"1189",23894,"italian"
"1190",35753,"southern_us"
"1191",44692,"italian"
"1192",235,"mexican"
"1193",20982,"italian"
"1194",10166,"mexican"
"1195",2187,"southern_us"
"1196",5022,"mexican"
"1197",49037,"southern_us"
"1198",44478,"southern_us"
"1199",8912,"southern_us"
"1200",8919,"italian"
"1201",23856,"southern_us"
"1202",14647,"southern_us"
"1203",48870,"southern_us"
"1204",14377,"mexican"
"1205",18548,"southern_us"
"1206",39591,"southern_us"
"1207",46746,"italian"
"1208",31926,"italian"
"1209",10159,"chinese"
"1210",11342,"chinese"
"1211",32421,"southern_us"
"1212",19969,"italian"
"1213",3029,"southern_us"
"1214",39565,"southern_us"
"1215",7426,"southern_us"
"1216",20624,"italian"
"1217",4385,"southern_us"
"1218",18761,"italian"
"1219",46710,"chinese"
"1220",46241,"southern_us"
"1221",14208,"southern_us"
"1222",29323,"italian"
"1223",40663,"southern_us"
"1224",32391,"southern_us"
"1225",9506,"italian"
"1226",35402,"southern_us"
"1227",48796,"italian"
"1228",4657,"chinese"
"1229",2404,"southern_us"
"1230",36923,"southern_us"
"1231",41762,"southern_us"
"1232",19344,"chinese"
"1233",19876,"italian"
"1234",39452,"southern_us"
"1235",19209,"southern_us"
"1236",35461,"southern_us"
"1237",5784,"southern_us"
"1238",40345,"southern_us"
"1239",24765,"southern_us"
"1240",25563,"southern_us"
"1241",40680,"mexican"
"1242",36932,"southern_us"
"1243",28106,"mexican"
"1244",12717,"mexican"
"1245",40100,"italian"
"1246",6960,"chinese"
"1247",20724,"chinese"
"1248",24433,"italian"
"1249",32118,"southern_us"
"1250",22353,"italian"
"1251",23040,"mexican"
"1252",46246,"italian"
"1253",36642,"southern_us"
"1254",21579,"italian"
"1255",24073,"southern_us"
"1256",16775,"mexican"
"1257",24732,"italian"
"1258",24221,"southern_us"
"1259",33300,"southern_us"
"1260",34971,"chinese"
"1261",19777,"italian"
"1262",24337,"italian"
"1263",24709,"chinese"
"1264",28557,"italian"
"1265",8963,"southern_us"
"1266",31515,"italian"
"1267",22575,"southern_us"
"1268",11011,"italian"
"1269",42030,"italian"
"1270",48012,"chinese"
"1271",13623,"southern_us"
"1272",49552,"southern_us"
"1273",5702,"chinese"
"1274",3847,"italian"
"1275",34221,"italian"
"1276",4312,"southern_us"
"1277",35834,"italian"
"1278",11849,"southern_us"
"1279",38290,"indian"
"1280",3064,"southern_us"
"1281",30099,"southern_us"
"1282",37354,"mexican"
"1283",27877,"italian"
"1284",45642,"southern_us"
"1285",10629,"southern_us"
"1286",17557,"mexican"
"1287",3725,"mexican"
"1288",49507,"italian"
"1289",5560,"mexican"
"1290",42239,"indian"
"1291",29559,"chinese"
"1292",46028,"southern_us"
"1293",26523,"mexican"
"1294",28313,"southern_us"
"1295",32502,"southern_us"
"1296",43610,"southern_us"
"1297",35563,"italian"
"1298",22160,"chinese"
"1299",11258,"chinese"
"1300",36220,"southern_us"
"1301",15974,"southern_us"
"1302",30449,"southern_us"
"1303",29676,"southern_us"
"1304",29951,"chinese"
"1305",2268,"southern_us"
"1306",36813,"mexican"
"1307",28096,"mexican"
"1308",40471,"southern_us"
"1309",6545,"southern_us"
"1310",33598,"mexican"
"1311",22338,"mexican"
"1312",41918,"southern_us"
"1313",2133,"mexican"
"1314",42259,"southern_us"
"1315",11056,"southern_us"
"1316",7034,"italian"
"1317",17040,"southern_us"
"1318",35238,"southern_us"
"1319",46155,"southern_us"
"1320",23356,"southern_us"
"1321",3909,"southern_us"
"1322",22107,"mexican"
"1323",1656,"southern_us"
"1324",9302,"southern_us"
"1325",19473,"italian"
"1326",13566,"southern_us"
"1327",23424,"italian"
"1328",4139,"southern_us"
"1329",15970,"southern_us"
"1330",47732,"southern_us"
"1331",37251,"southern_us"
"1332",44870,"southern_us"
"1333",9773,"southern_us"
"1334",2131,"italian"
"1335",6381,"italian"
"1336",9613,"italian"
"1337",47364,"chinese"
"1338",34376,"italian"
"1339",26408,"southern_us"
"1340",4763,"southern_us"
"1341",18982,"mexican"
"1342",2766,"chinese"
"1343",19247,"chinese"
"1344",13462,"southern_us"
"1345",19678,"southern_us"
"1346",22814,"italian"
"1347",18582,"southern_us"
"1348",3124,"mexican"
"1349",19347,"southern_us"
"1350",8812,"italian"
"1351",22037,"southern_us"
"1352",15423,"southern_us"
"1353",35960,"italian"
"1354",49336,"mexican"
"1355",1255,"italian"
"1356",17646,"italian"
"1357",20631,"italian"
"1358",19492,"mexican"
"1359",22895,"southern_us"
"1360",18607,"southern_us"
"1361",34569,"chinese"
"1362",48356,"italian"
"1363",12252,"southern_us"
"1364",21071,"italian"
"1365",22458,"southern_us"
"1366",19585,"southern_us"
"1367",15597,"southern_us"
"1368",15038,"southern_us"
"1369",20028,"mexican"
"1370",29764,"mexican"
"1371",17206,"southern_us"
"1372",40901,"mexican"
"1373",37954,"southern_us"
"1374",16933,"chinese"
"1375",42657,"italian"
"1376",21846,"chinese"
"1377",33834,"southern_us"
"1378",25873,"italian"
"1379",5938,"italian"
"1380",34762,"southern_us"
"1381",39835,"southern_us"
"1382",5805,"southern_us"
"1383",13914,"chinese"
"1384",45924,"italian"
"1385",41460,"southern_us"
"1386",37287,"southern_us"
"1387",25059,"italian"
"1388",34872,"mexican"
"1389",7524,"mexican"
"1390",10427,"chinese"
"1391",8014,"italian"
"1392",14740,"italian"
"1393",24329,"southern_us"
"1394",38514,"mexican"
"1395",12665,"chinese"
"1396",24655,"italian"
"1397",7078,"chinese"
"1398",15995,"southern_us"
"1399",15861,"southern_us"
"1400",30662,"italian"
"1401",17836,"italian"
"1402",2078,"southern_us"
"1403",3600,"chinese"
"1404",46302,"indian"
"1405",28375,"southern_us"
"1406",34839,"southern_us"
"1407",18345,"italian"
"1408",23205,"southern_us"
"1409",34763,"italian"
"1410",26692,"italian"
"1411",10317,"mexican"
"1412",11767,"southern_us"
"1413",36881,"italian"
"1414",33468,"chinese"
"1415",20669,"mexican"
"1416",18159,"southern_us"
"1417",22891,"southern_us"
"1418",39588,"italian"
"1419",35941,"southern_us"
"1420",15981,"mexican"
"1421",26013,"chinese"
"1422",5076,"southern_us"
"1423",1573,"italian"
"1424",39380,"southern_us"
"1425",13845,"southern_us"
"1426",35146,"southern_us"
"1427",32924,"southern_us"
"1428",9567,"italian"
"1429",35203,"southern_us"
"1430",39666,"italian"
"1431",17786,"chinese"
"1432",21936,"italian"
"1433",8668,"southern_us"
"1434",41339,"southern_us"
"1435",32268,"italian"
"1436",29706,"mexican"
"1437",42032,"mexican"
"1438",8105,"southern_us"
"1439",11218,"southern_us"
"1440",7159,"italian"
"1441",47817,"southern_us"
"1442",1572,"southern_us"
"1443",38720,"southern_us"
"1444",14780,"mexican"
"1445",31839,"mexican"
"1446",6501,"mexican"
"1447",39533,"southern_us"
"1448",22820,"southern_us"
"1449",9619,"southern_us"
"1450",14025,"italian"
"1451",19697,"italian"
"1452",5370,"southern_us"
"1453",32639,"southern_us"
"1454",15249,"southern_us"
"1455",47776,"italian"
"1456",48134,"southern_us"
"1457",24141,"chinese"
"1458",4117,"chinese"
"1459",20578,"southern_us"
"1460",47585,"southern_us"
"1461",20326,"southern_us"
"1462",43932,"southern_us"
"1463",29704,"chinese"
"1464",12447,"southern_us"
"1465",38117,"southern_us"
"1466",2684,"southern_us"
"1467",25371,"mexican"
"1468",25518,"southern_us"
"1469",27083,"southern_us"
"1470",16073,"southern_us"
"1471",45667,"southern_us"
"1472",44188,"italian"
"1473",44888,"mexican"
"1474",41594,"southern_us"
"1475",1061,"chinese"
"1476",6536,"italian"
"1477",31586,"southern_us"
"1478",9792,"italian"
"1479",40395,"mexican"
"1480",24861,"italian"
"1481",32253,"indian"
"1482",31082,"southern_us"
"1483",19298,"chinese"
"1484",6600,"southern_us"
"1485",46939,"southern_us"
"1486",6092,"southern_us"
"1487",36600,"southern_us"
"1488",45979,"italian"
"1489",46910,"italian"
"1490",14174,"italian"
"1491",10609,"mexican"
"1492",28647,"italian"
"1493",19066,"mexican"
"1494",16803,"southern_us"
"1495",49114,"southern_us"
"1496",14664,"italian"
"1497",39670,"southern_us"
"1498",4583,"indian"
"1499",31121,"southern_us"
"1500",12589,"chinese"
"1501",22551,"southern_us"
"1502",11817,"southern_us"
"1503",22003,"mexican"
"1504",42091,"southern_us"
"1505",45966,"southern_us"
"1506",6811,"southern_us"
"1507",2711,"italian"
"1508",44757,"chinese"
"1509",5349,"southern_us"
"1510",30294,"southern_us"
"1511",48944,"southern_us"
"1512",44048,"italian"
"1513",411,"southern_us"
"1514",44998,"chinese"
"1515",18078,"southern_us"
"1516",48533,"italian"
"1517",16485,"mexican"
"1518",32939,"southern_us"
"1519",11808,"italian"
"1520",23059,"chinese"
"1521",16466,"southern_us"
"1522",7315,"southern_us"
"1523",13178,"southern_us"
"1524",2751,"southern_us"
"1525",41395,"southern_us"
"1526",20534,"southern_us"
"1527",12111,"southern_us"
"1528",38708,"southern_us"
"1529",37481,"italian"
"1530",28048,"mexican"
"1531",13123,"southern_us"
"1532",2174,"southern_us"
"1533",17190,"southern_us"
"1534",25756,"mexican"
"1535",38180,"italian"
"1536",26892,"italian"
"1537",23757,"southern_us"
"1538",8553,"italian"
"1539",36272,"chinese"
"1540",35224,"southern_us"
"1541",5203,"southern_us"
"1542",23565,"southern_us"
"1543",31420,"southern_us"
"1544",43491,"southern_us"
"1545",38773,"southern_us"
"1546",15223,"southern_us"
"1547",17763,"southern_us"
"1548",24528,"italian"
"1549",21704,"southern_us"
"1550",45329,"mexican"
"1551",48876,"italian"
"1552",3741,"mexican"
"1553",47710,"southern_us"
"1554",9182,"italian"
"1555",13782,"southern_us"
"1556",3369,"southern_us"
"1557",11985,"southern_us"
"1558",39817,"chinese"
"1559",26869,"italian"
"1560",37461,"mexican"
"1561",24217,"southern_us"
"1562",2474,"southern_us"
"1563",45929,"southern_us"
"1564",12768,"southern_us"
"1565",924,"southern_us"
"1566",13258,"southern_us"
"1567",7955,"mexican"
"1568",37056,"southern_us"
"1569",17934,"mexican"
"1570",5843,"southern_us"
"1571",46881,"italian"
"1572",4049,"mexican"
"1573",24173,"southern_us"
"1574",4683,"italian"
"1575",32612,"chinese"
"1576",11314,"southern_us"
"1577",13550,"mexican"
"1578",2483,"indian"
"1579",9573,"italian"
"1580",34113,"chinese"
"1581",37865,"southern_us"
"1582",36951,"southern_us"
"1583",4703,"italian"
"1584",10734,"indian"
"1585",40444,"southern_us"
"1586",44334,"southern_us"
"1587",35991,"italian"
"1588",34020,"southern_us"
"1589",3743,"southern_us"
"1590",18305,"chinese"
"1591",7877,"italian"
"1592",10606,"southern_us"
"1593",30584,"southern_us"
"1594",9266,"indian"
"1595",35196,"mexican"
"1596",41070,"southern_us"
"1597",25930,"chinese"
"1598",48564,"southern_us"
"1599",14213,"mexican"
"1600",6618,"mexican"
"1601",18479,"southern_us"
"1602",10279,"italian"
"1603",30750,"southern_us"
"1604",45701,"southern_us"
"1605",22947,"chinese"
"1606",6467,"southern_us"
"1607",16365,"indian"
"1608",7184,"southern_us"
"1609",23270,"southern_us"
"1610",41805,"southern_us"
"1611",7537,"indian"
"1612",18616,"chinese"
"1613",42857,"mexican"
"1614",37906,"southern_us"
"1615",16846,"italian"
"1616",573,"mexican"
"1617",26657,"southern_us"
"1618",12408,"southern_us"
"1619",38232,"southern_us"
"1620",33447,"southern_us"
"1621",40227,"southern_us"
"1622",35760,"italian"
"1623",1385,"southern_us"
"1624",47866,"italian"
"1625",30871,"southern_us"
"1626",22604,"chinese"
"1627",39397,"southern_us"
"1628",38782,"chinese"
"1629",45343,"italian"
"1630",26112,"southern_us"
"1631",10209,"italian"
"1632",31702,"mexican"
"1633",37943,"chinese"
"1634",23471,"southern_us"
"1635",3529,"mexican"
"1636",46794,"italian"
"1637",16626,"southern_us"
"1638",32361,"southern_us"
"1639",20932,"italian"
"1640",11183,"southern_us"
"1641",33661,"italian"
"1642",12681,"mexican"
"1643",2450,"mexican"
"1644",23979,"southern_us"
"1645",18465,"italian"
"1646",28234,"southern_us"
"1647",47449,"mexican"
"1648",33869,"mexican"
"1649",4924,"mexican"
"1650",18862,"southern_us"
"1651",30556,"mexican"
"1652",35762,"southern_us"
"1653",7396,"southern_us"
"1654",21232,"southern_us"
"1655",18299,"southern_us"
"1656",35468,"southern_us"
"1657",42838,"italian"
"1658",33972,"southern_us"
"1659",46021,"southern_us"
"1660",1627,"italian"
"1661",28873,"italian"
"1662",38927,"southern_us"
"1663",25262,"chinese"
"1664",19152,"italian"
"1665",11061,"southern_us"
"1666",27000,"southern_us"
"1667",37396,"chinese"
"1668",47358,"mexican"
"1669",47825,"italian"
"1670",24681,"southern_us"
"1671",37706,"southern_us"
"1672",44056,"southern_us"
"1673",38298,"italian"
"1674",30788,"italian"
"1675",36144,"southern_us"
"1676",21792,"southern_us"
"1677",31745,"southern_us"
"1678",15104,"southern_us"
"1679",30589,"mexican"
"1680",14235,"indian"
"1681",2608,"southern_us"
"1682",34828,"southern_us"
"1683",3282,"southern_us"
"1684",4336,"southern_us"
"1685",25666,"southern_us"
"1686",17831,"mexican"
"1687",17008,"italian"
"1688",35845,"mexican"
"1689",19494,"southern_us"
"1690",30797,"southern_us"
"1691",33763,"mexican"
"1692",19950,"southern_us"
"1693",23089,"southern_us"
"1694",32074,"chinese"
"1695",49640,"chinese"
"1696",8403,"chinese"
"1697",15879,"italian"
"1698",7949,"mexican"
"1699",31483,"chinese"
"1700",32928,"southern_us"
"1701",27647,"southern_us"
"1702",34616,"italian"
"1703",21113,"southern_us"
"1704",41599,"southern_us"
"1705",23924,"chinese"
"1706",36335,"italian"
"1707",36194,"southern_us"
"1708",10980,"mexican"
"1709",45999,"southern_us"
"1710",3943,"southern_us"
"1711",188,"southern_us"
"1712",5799,"italian"
"1713",20964,"southern_us"
"1714",2716,"southern_us"
"1715",5464,"italian"
"1716",17640,"italian"
"1717",39437,"chinese"
"1718",14835,"chinese"
"1719",3094,"southern_us"
"1720",14826,"italian"
"1721",30173,"italian"
"1722",37811,"italian"
"1723",22363,"chinese"
"1724",6369,"southern_us"
"1725",26850,"mexican"
"1726",48887,"italian"
"1727",44405,"southern_us"
"1728",21477,"southern_us"
"1729",32697,"indian"
"1730",38843,"southern_us"
"1731",20076,"southern_us"
"1732",26429,"mexican"
"1733",35648,"chinese"
"1734",41794,"southern_us"
"1735",22100,"italian"
"1736",30216,"southern_us"
"1737",17656,"southern_us"
"1738",17317,"southern_us"
"1739",4928,"italian"
"1740",43965,"southern_us"
"1741",6404,"southern_us"
"1742",12274,"southern_us"
"1743",6651,"southern_us"
"1744",40406,"italian"
"1745",40933,"southern_us"
"1746",23419,"mexican"
"1747",37867,"southern_us"
"1748",28834,"italian"
"1749",23912,"chinese"
"1750",4791,"mexican"
"1751",36354,"chinese"
"1752",32298,"southern_us"
"1753",44577,"southern_us"
"1754",48859,"chinese"
"1755",32485,"italian"
"1756",8394,"italian"
"1757",7708,"southern_us"
"1758",38385,"southern_us"
"1759",22622,"mexican"
"1760",29716,"southern_us"
"1761",44462,"mexican"
"1762",9422,"southern_us"
"1763",22499,"mexican"
"1764",36,"italian"
"1765",434,"southern_us"
"1766",5479,"mexican"
"1767",42420,"southern_us"
"1768",47346,"mexican"
"1769",44568,"mexican"
"1770",38650,"italian"
"1771",19191,"italian"
"1772",22848,"southern_us"
"1773",17886,"mexican"
"1774",6036,"southern_us"
"1775",38608,"southern_us"
"1776",12890,"chinese"
"1777",15709,"southern_us"
"1778",13125,"southern_us"
"1779",48454,"italian"
"1780",36627,"southern_us"
"1781",47884,"southern_us"
"1782",28,"southern_us"
"1783",45365,"italian"
"1784",40795,"chinese"
"1785",17651,"indian"
"1786",1530,"italian"
"1787",17604,"chinese"
"1788",4700,"southern_us"
"1789",24972,"italian"
"1790",23525,"southern_us"
"1791",7092,"southern_us"
"1792",43757,"italian"
"1793",4808,"mexican"
"1794",7249,"southern_us"
"1795",27589,"southern_us"
"1796",47523,"southern_us"
"1797",44244,"southern_us"
"1798",10383,"chinese"
"1799",37285,"mexican"
"1800",21332,"chinese"
"1801",7311,"italian"
"1802",28052,"southern_us"
"1803",31653,"italian"
"1804",1740,"italian"
"1805",5484,"southern_us"
"1806",41406,"southern_us"
"1807",41907,"southern_us"
"1808",46515,"mexican"
"1809",38392,"italian"
"1810",15925,"southern_us"
"1811",5094,"southern_us"
"1812",31816,"southern_us"
"1813",35713,"southern_us"
"1814",31296,"mexican"
"1815",41640,"southern_us"
"1816",22419,"mexican"
"1817",47874,"southern_us"
"1818",6570,"italian"
"1819",6936,"mexican"
"1820",34063,"southern_us"
"1821",34141,"southern_us"
"1822",44572,"southern_us"
"1823",28425,"southern_us"
"1824",38481,"mexican"
"1825",18955,"italian"
"1826",46466,"italian"
"1827",5692,"southern_us"
"1828",39836,"mexican"
"1829",33718,"southern_us"
"1830",36250,"southern_us"
"1831",286,"southern_us"
"1832",29766,"italian"
"1833",20541,"southern_us"
"1834",31173,"southern_us"
"1835",46440,"southern_us"
"1836",23905,"italian"
"1837",37232,"southern_us"
"1838",8517,"italian"
"1839",21249,"southern_us"
"1840",32700,"italian"
"1841",22845,"mexican"
"1842",45461,"italian"
"1843",1307,"southern_us"
"1844",30010,"italian"
"1845",21646,"mexican"
"1846",28148,"italian"
"1847",26450,"southern_us"
"1848",16602,"mexican"
"1849",9928,"southern_us"
"1850",27063,"southern_us"
"1851",22273,"southern_us"
"1852",12744,"southern_us"
"1853",28272,"southern_us"
"1854",30350,"southern_us"
"1855",23362,"southern_us"
"1856",13645,"italian"
"1857",16942,"southern_us"
"1858",34970,"italian"
"1859",27829,"southern_us"
"1860",38058,"mexican"
"1861",13256,"southern_us"
"1862",31859,"southern_us"
"1863",43027,"italian"
"1864",22235,"chinese"
"1865",2933,"southern_us"
"1866",45981,"italian"
"1867",11460,"italian"
"1868",33770,"southern_us"
"1869",24399,"southern_us"
"1870",8006,"southern_us"
